kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,Prot,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD,Prot source
7910602,7,655.2263495,655.2876479,655.2467822,2.49E+34,FALSE,5900,1.07,4.363,NA,0.00321273,0.061298407,55488.22635,55488.28765,55488.24678,NA
7914985,8,791.1465536,791.207855,791.1669874,2.68E+34,FALSE,5866,1.013,4.393,NA,0.005390289,0.061301395,55624.14655,55624.20786,55624.16699,NA
7919060,13,1211.507698,1211.569001,1211.528132,6.95E+34,FALSE,5640,0.909,4.486,NA,0.015006357,0.061303273,56044.5077,56044.569,56044.52813,NA
7919763,6,542.3513614,542.4126644,542.3717956,2.82E+34,FALSE,5470,0.97,4.381,3,0.006,0.061302982,55375.35136,55375.41266,55375.3718,This work
7919763,3,306.7917765,306.8530744,306.8122092,2.92E+34,FALSE,5470,0.97,4.381,3,0.0083,0.061297848,55139.79178,55139.85307,55139.81221,This work
7919763,4,382.1682817,382.2295812,382.1887148,3.32E+34,FALSE,5470,0.97,4.381,3,0.0096,0.061299468,55215.16828,55215.22958,55215.18871,This work
7919763,12,1128.934522,1128.995822,1128.954955,3.67E+34,FALSE,5470,0.97,4.381,3,0.004836336,0.06129961,55961.93452,55961.99582,55961.95496,This work
7919763,7,689.7986179,689.8599157,689.8190504,3.74E+34,FALSE,5470,0.97,4.381,3,0.008060077,0.061297869,55522.79862,55522.85992,55522.81905,This work
7919763,7,633.7310415,633.7923407,633.7514747,3.74E+34,FALSE,5470,0.97,4.381,3,0.00994383,0.061299211,55466.73104,55466.79234,55466.75147,This work
7919763,12,1103.699736,1103.761035,1103.720169,3.90E+34,FALSE,5470,0.97,4.381,3,0.014245894,0.061298565,55936.69974,55936.76103,55936.72017,This work
7919763,4,394.4486665,394.5303999,394.4690998,4.35E+34,FALSE,5470,0.97,4.381,3,0.0073,0.081733416,55227.44867,55227.5304,55227.4691,This work
7919763,8,769.6912358,769.7525361,769.7116691,4.64E+34,FALSE,5470,0.97,4.381,3,0.005056268,0.061300242,55602.69124,55602.75254,55602.71167,This work
7919763,8,797.562737,797.6240387,797.5831709,4.64E+34,FALSE,5470,0.97,4.381,3,0.014348882,0.061301625,55630.56274,55630.62404,55630.58317,This work
7919763,8,750.5044189,750.5657182,750.5248519,4.68E+34,FALSE,5470,0.97,4.381,3,0.006705384,0.061299319,55583.50442,55583.56572,55583.52485,This work
7919763,1,162.4700012,162.5517382,162.4904356,4.70E+34,FALSE,5470,0.97,4.381,3,0.01,0.081737024,54995.47,54995.55174,54995.49044,This work
7919763,8,801.8538587,801.9151606,801.8742926,4.88E+34,FALSE,5470,0.97,4.381,3,0.008323586,0.061301823,55634.85386,55634.91516,55634.87429,This work
7919763,12,1171.906304,1172.028908,1171.967606,5.12E+34,FALSE,5470,0.97,4.381,3,0.006348845,0.122603453,56004.9063,56005.02891,56004.96761,This work
7919763,11,1023.930478,1023.991776,1023.950911,5.69E+34,FALSE,5470,0.97,4.381,3,0.015025722,0.061298549,55856.93048,55856.99178,55856.95091,This work
7919763,16,1475.959033,1476.020332,1475.979466,5.85E+34,FALSE,5470,0.97,4.381,3,0.007900084,0.061298562,56308.95903,56309.02033,56308.97947,This work
7919763,8,757.8603592,757.9420921,757.8807925,5.88E+34,FALSE,5470,0.97,4.381,3,0.010589331,0.081732882,55590.86036,55590.94209,55590.88079,This work
7919763,16,1492.346263,1492.407562,1492.366696,6.22E+34,FALSE,5470,0.97,4.381,3,0.008513225,0.061299203,56325.34626,56325.40756,56325.3667,This work
7919763,11,1020.988144,1021.049443,1021.008577,6.47E+34,FALSE,5470,0.97,4.381,3,0.011401913,0.061298645,55853.98814,55854.04944,55854.00858,This work
7919763,11,1009.014431,1009.096164,1009.034865,7.17E+34,FALSE,5470,0.97,4.381,3,0.018938888,0.081732209,55842.01443,55842.09616,55842.03486,This work
7919763,5,464.6595483,464.7412858,464.700417,7.30E+34,FALSE,5470,0.97,4.381,3,0.0098,0.081737457,55297.65955,55297.74129,55297.70042,This work
7919763,11,1069.352362,1069.434093,1069.372795,7.40E+34,FALSE,5470,0.97,4.381,3,0.007394341,0.081730507,55902.35236,55902.43409,55902.37279,This work
7919763,5,482.6827137,482.7644517,482.7235826,7.70E+34,FALSE,5470,0.97,4.381,3,0.0163,0.081737937,55315.68271,55315.76445,55315.72358,This work
7919763,5,498.3764189,498.4581571,498.417288,7.70E+34,FALSE,5470,0.97,4.381,3,0.0142,0.081738196,55331.37642,55331.45816,55331.41729,This work
7919763,16,1553.299579,1553.40175,1553.340447,7.79E+34,FALSE,5470,0.97,4.381,3,0.015281787,0.10217011,56386.29958,56386.40175,56386.34045,This work
7919763,16,1535.154266,1535.256435,1535.1747,8.67E+34,FALSE,5470,0.97,4.381,3,0.015289825,0.10216892,56368.15427,56368.25644,56368.1747,This work
7919763,16,1555.669931,1555.792535,1555.710799,8.82E+34,FALSE,5470,0.97,4.381,3,0.011156302,0.122604552,56388.66993,56388.79254,56388.7108,This work
7919867,3,298.250923,298.3122212,298.2713557,1.44E+34,FALSE,5818,1.116,4.292,4,0.0025,0.061298182,55131.25092,55131.31222,55131.27136,This work
7919867,2,225.3251518,225.4068863,225.3455855,2.40E+34,FALSE,5818,1.116,4.292,4,0.0057,0.081734522,55058.32515,55058.40689,55058.34559,This work
7919867,2,201.703673,201.764975,201.724107,2.42E+34,FALSE,5818,1.116,4.292,4,0.0019,0.06130194,55034.70367,55034.76497,55034.72411,This work
7919867,4,370.78706,370.848359,370.8074929,2.68E+34,FALSE,5818,1.116,4.292,4,0.0027,0.061298965,55203.78706,55203.84836,55203.80749,This work
7919867,6,587.5310943,587.5923955,587.551528,2.84E+34,FALSE,5818,1.116,4.292,4,0.0029,0.061301286,55420.53109,55420.5924,55420.55153,This work
7919867,10,954.2732812,954.3345827,954.2937149,3.02E+34,FALSE,5818,1.116,4.292,4,0.001761036,0.061301518,55787.27328,55787.33458,55787.29371,This work
7919867,11,1061.526666,1061.587964,1061.547099,3.48E+34,FALSE,5818,1.116,4.292,4,0.002362679,0.061297867,55894.52667,55894.58796,55894.5471,This work
7919867,4,387.2765777,387.3378773,387.2970108,3.89E+34,FALSE,5818,1.116,4.292,4,0.0057,0.061299608,55220.27658,55220.33788,55220.29701,This work
7919867,16,1544.880774,1544.96251,1544.901208,4.27E+34,FALSE,5818,1.116,4.292,4,0.00627114,0.081735772,56377.88077,56377.96251,56377.90121,This work
7919867,10,945.5888711,945.670607,945.6093052,4.35E+34,FALSE,5818,1.116,4.292,4,0.004186698,0.08173595,55778.58887,55778.67061,55778.60931,This work
7919867,2,225.590789,225.6929571,225.6316562,4.52E+34,FALSE,5818,1.116,4.292,4,0.0045,0.102168131,55058.59079,55058.69296,55058.63166,This work
7919867,15,1403.198236,1403.259534,1403.218669,4.75E+34,FALSE,5818,1.116,4.292,4,0.001347022,0.061298341,56236.19824,56236.25953,56236.21867,This work
7919867,4,417.3751025,417.4364038,417.3955362,4.89E+34,FALSE,5818,1.116,4.292,4,0.0045,0.061301316,55250.3751,55250.4364,55250.39554,This work
7919867,3,334.3553939,334.4575571,334.3962592,4.94E+34,FALSE,5818,1.116,4.292,4,0.0088,0.102163242,55167.35539,55167.45756,55167.39626,This work
7919867,14,1316.274752,1316.356488,1316.295186,4.97E+34,FALSE,5818,1.116,4.292,4,0.002565698,0.081735936,56149.27475,56149.35649,56149.29519,This work
7919867,16,1503.237132,1503.339298,1503.277998,5.03E+34,FALSE,5818,1.116,4.292,4,0.004112661,0.10216617,56336.23713,56336.3393,56336.278,This work
7919867,10,977.7924319,977.8945993,977.8128655,5.20E+34,FALSE,5818,1.116,4.292,4,0.008265688,0.102167413,55810.79243,55810.8946,55810.81287,This work
7919867,12,1156.969197,1157.091799,1156.989631,5.69E+34,FALSE,5818,1.116,4.292,4,0.007805635,0.12260201,55989.9692,55990.0918,55989.98963,This work
7919867,14,1353.321084,1353.402818,1353.341517,5.85E+34,FALSE,5818,1.116,4.292,4,0.003325278,0.081733731,56186.32108,56186.40282,56186.34152,This work
7919867,5,461.0631008,461.144838,461.1039693,6.27E+34,FALSE,5818,1.116,4.292,4,0.0086,0.081737228,55294.0631,55294.14484,55294.10397,This work
7919867,9,868.0201351,868.1018733,868.0405695,6.28E+34,FALSE,5818,1.116,4.292,4,0.018618783,0.081738192,55701.02014,55701.10187,55701.04057,This work
7919867,5,517.0535697,517.1353078,517.0740043,6.86E+34,FALSE,5818,1.116,4.292,4,0.0035,0.081738078,55350.05357,55350.13531,55350.074,This work
7919867,15,1377.759248,1377.861413,1377.779681,7.11E+34,FALSE,5818,1.116,4.292,4,0.00312408,0.10216537,56210.75925,56210.86141,56210.77968,This work
7919867,4,439.5458971,439.6480676,439.5663312,7.41E+34,FALSE,5818,1.116,4.292,4,0.0078,0.102170492,55272.5459,55272.64807,55272.56633,This work
7919867,15,1427.043182,1427.165778,1427.084048,7.54E+34,FALSE,5818,1.116,4.292,4,0.010274297,0.122595809,56260.04318,56260.16578,56260.08405,This work
7919867,6,559.2913532,559.3935238,559.3322214,7.92E+34,FALSE,5818,1.116,4.292,4,0.0082,0.10217064,55392.29135,55392.39352,55392.33222,This work
7919867,5,483.3774849,483.4796573,483.3979195,9.30E+34,FALSE,5818,1.116,4.292,4,0.0059,0.102172441,55316.37748,55316.47966,55316.39792,This work
7919867,7,638.1037162,638.2263143,638.1445822,1.01E+35,FALSE,5818,1.116,4.292,4,0.016776554,0.122598068,55471.10372,55471.22631,55471.14458,This work
7919867,7,705.1026607,705.1639586,705.1230933,1.21E+35,FALSE,5818,1.116,4.292,4,0.002498914,0.061297941,55538.10266,55538.16396,55538.12309,This work
7919867,11,1059.789892,1059.973786,1059.830758,1.43E+35,FALSE,5818,1.116,4.292,4,0.009239951,0.183893618,55892.78989,55892.97379,55892.83076,This work
7919867,7,712.9692388,713.0714023,712.9896714,1.44E+35,FALSE,5818,1.116,4.292,4,0.01987892,0.102163439,55545.96924,55546.0714,55545.98967,This work
7919867,5,525.86083,526.0243055,525.9016988,1.49E+35,FALSE,5818,1.116,4.292,4,0.0108,0.163475514,55358.86083,55359.02431,55358.9017,This work
7919867,0,126.1374815,126.239654,126.1783505,1.63E+35,FALSE,5818,1.116,4.292,4,0.0124,0.102172525,54959.13748,54959.23965,54959.17835,This work
7919867,6,595.3572041,595.6024078,595.3776377,1.79E+35,FALSE,5818,1.116,4.292,4,0.0017,0.245203706,55428.3572,55428.60241,55428.37764,This work
7936637,17,1560.984069,1561.045372,1561.004503,4.65E+35,FALSE,5780,1,4.438,NA,0.074770529,0.061303232,56393.98407,56394.04537,56394.0045,NA
7936748,17,1570.976471,1571.037774,1570.996905,3.01E+35,FALSE,5780,1,4.438,NA,0.020380893,0.061303156,56403.97647,56404.03777,56403.99691,NA
7937525,15,1432.109275,1432.170574,1432.129708,1.32E+34,FALSE,5393,1.11,4.299,NA,0.002339714,0.061298543,56265.10928,56265.17057,56265.12971,NA
7938762,10,971.4165369,971.4982699,971.4574033,1.44E+34,FALSE,5899,1.079,4.397,21,0.00166051,0.08173293,55804.41654,55804.49827,55804.4574,This work
7939620,13,1231.779919,1231.841222,1231.800353,4.41E+34,FALSE,5831,0.921,4.517,NA,0.008487996,0.061303154,56064.77992,56064.84122,56064.80035,NA
7939620,10,970.9670337,971.0283334,970.9874669,1.08E+35,FALSE,5831,0.921,4.517,NA,0.025716748,0.061299663,55803.96703,55804.02833,55803.98747,NA
7939664,10,970.9466016,971.0079013,970.9670349,1.01E+35,FALSE,5957,0.937,4.506,NA,0.016330766,0.061299665,55803.9466,55804.0079,55803.96703,NA
7940316,11,1038.722591,1038.804322,1038.743023,3.97E+33,FALSE,5443,0.962,4.428,NA,0.001006873,0.081730942,55871.72259,55871.80432,55871.74302,NA
7948025,11,1084.124549,1084.185847,1084.144982,5.45E+34,FALSE,5833,1.048,4.363,16,0.006988916,0.061298817,55917.12455,55917.18585,55917.14498,This work
7948945,4,373.3206451,373.3819452,373.3410784,5.78E+34,FALSE,5993,0.986,4.489,NA,0.0067,0.06130004,55206.32065,55206.38195,55206.34108,NA
7950622,14,1317.705085,1317.766387,1317.725519,3.44E+33,FALSE,5430,0.939,4.435,5,0.000820409,0.061301039,56150.70509,56150.76639,56150.72552,This work
7950622,11,1035.90326,1035.964558,1035.923692,4.27E+33,FALSE,5430,0.939,4.435,5,0.001250672,0.061298223,55868.90326,55868.96456,55868.92369,This work
7950622,1,139.3797668,139.4410699,139.4002011,6.21E+33,FALSE,5430,0.939,4.435,5,0.0015,0.06130307,54972.37977,54972.44107,54972.4002,This work
7950622,8,739.1230249,739.2251912,739.1434582,9.44E+33,FALSE,5430,0.939,4.435,5,0.001002783,0.102166311,55572.12302,55572.22519,55572.14346,This work
7950622,2,188.8712296,188.973399,188.8916635,1.14E+34,FALSE,5430,0.939,4.435,5,0.0027,0.102169423,55021.87123,55021.9734,55021.89166,This work
7950622,2,180.963306,181.0654758,180.9837399,1.24E+34,FALSE,5430,0.939,4.435,5,0.002,0.10216982,55013.96331,55014.06548,55013.98374,This work
7950622,6,564.624737,564.7064723,564.6451708,1.30E+34,FALSE,5430,0.939,4.435,5,0.0038,0.081735292,55397.62474,55397.70647,55397.64517,This work
7950622,4,417.2734431,417.3756129,417.2938771,1.87E+34,FALSE,5430,0.939,4.435,5,0.0068,0.102169809,55250.27344,55250.37561,55250.29388,This work
7950622,7,696.6224168,696.6837151,696.6428495,1.89E+34,FALSE,5430,0.939,4.435,5,0.003046555,0.061298371,55529.62242,55529.68372,55529.64285,This work
7950622,11,1017.861112,1017.942843,1017.881544,1.90E+34,FALSE,5430,0.939,4.435,5,0.006949752,0.081731321,55850.86111,55850.94284,55850.88154,This work
7950622,13,1242.466722,1242.528025,1242.487156,3.24E+34,FALSE,5430,0.939,4.435,5,0.020779143,0.061303229,56075.46672,56075.52802,56075.48716,This work
7950622,7,631.5848525,631.7278831,631.6257184,5.00E+34,FALSE,5430,0.939,4.435,5,0.007571089,0.143030542,55464.58485,55464.72788,55464.62572,This work
7953867,4,369.009222,369.0705217,369.0296554,3.97E+34,FALSE,5585,0.911,4.479,NA,0.0073,0.061299677,55202.00922,55202.07052,55202.02966,NA
7955787,14,1284.31604,1284.377342,1284.336474,8.52E+34,FALSE,5978,0.992,4.481,NA,0.009368119,0.061302422,56117.31604,56117.37734,56117.33647,NA
7956625,9,832.5057336,832.5670367,832.526168,7.63E+34,FALSE,5906,1.09,4.359,22.562,0.002586346,0.061303138,55665.50573,55665.56704,55665.52617,McQuillan et al.(2014)
7956929,13,1231.963253,1232.024557,1231.983688,3.96E+34,FALSE,5817,0.958,4.439,NA,0.003501826,0.061303357,56064.96325,56065.02456,56064.98369,NA
7956929,12,1167.595194,1167.656496,1167.615628,4.75E+34,FALSE,5817,0.958,4.439,NA,0.014997253,0.061302053,56000.59519,56000.6565,56000.61563,NA
7958049,15,1389.916275,1389.977574,1389.936708,4.88E+34,FALSE,5802,0.944,4.384,2,0.016666479,0.06129855,56222.91628,56222.97757,56222.93671,This work
7958049,10,940.9095257,940.991261,940.9299596,5.29E+34,FALSE,5802,0.944,4.384,2,0.006905848,0.081735243,55773.90953,55773.99126,55773.92996,This work
7958049,16,1543.266939,1543.348675,1543.287373,5.40E+34,FALSE,5802,0.944,4.384,2,0.006302678,0.081736319,56376.26694,56376.34868,56376.28737,This work
7958049,10,965.3686015,965.4503355,965.3890349,5.56E+34,FALSE,5802,0.944,4.384,2,0.005195052,0.081733989,55798.3686,55798.45034,55798.38903,This work
7958049,10,921.9468317,922.0285679,921.9672657,5.56E+34,FALSE,5802,0.944,4.384,2,0.00851691,0.081736198,55754.94683,55755.02857,55754.96727,This work
7958049,10,915.3670541,915.4487906,915.3874883,5.56E+34,FALSE,5802,0.944,4.384,2,0.008685071,0.081736494,55748.36705,55748.44879,55748.38749,This work
7958049,9,893.6046268,893.6863641,893.6250611,5.90E+34,FALSE,5802,0.944,4.384,2,0.009984846,0.081737292,55726.60463,55726.68636,55726.62506,This work
7958049,14,1281.741313,1281.802615,1281.761747,6.17E+34,FALSE,5802,0.944,4.384,2,0.004525866,0.061302554,56114.74131,56114.80262,56114.76175,This work
7958049,13,1224.933772,1224.995075,1224.954206,6.38E+34,FALSE,5802,0.944,4.384,2,0.011135736,0.06130336,56057.93377,56057.99508,56057.95421,This work
7958049,16,1533.76513,1533.8673,1533.805998,6.40E+34,FALSE,5802,0.944,4.384,2,0.010631434,0.102169636,56366.76513,56366.8673,56366.806,This work
7958049,13,1220.070372,1220.131675,1220.090806,6.53E+34,FALSE,5802,0.944,4.384,2,0.014735312,0.061303332,56053.07037,56053.13168,56053.09081,This work
7958049,11,1003.639995,1003.701294,1003.660428,6.69E+34,FALSE,5802,0.944,4.384,2,0.012221253,0.061298949,55836.64,55836.70129,55836.66043,This work
7958049,15,1395.310543,1395.371841,1395.330976,6.70E+34,FALSE,5802,0.944,4.384,2,0.009468641,0.061298426,56228.31054,56228.37184,56228.33098,This work
7958049,12,1099.715038,1099.776337,1099.735471,7.14E+34,FALSE,5802,0.944,4.384,2,0.0058469,0.061299049,55932.71504,55932.77634,55932.73547,This work
7958049,9,829.5222775,829.5835806,829.5427119,7.19E+34,FALSE,5802,0.944,4.384,2,0.004527153,0.06130308,55662.52228,55662.58358,55662.54271,This work
7958049,9,852.1636163,852.2249197,852.1840509,7.37E+34,FALSE,5802,0.944,4.384,2,0.004445047,0.061303358,55685.16362,55685.22492,55685.18405,This work
7958049,12,1124.970463,1125.031764,1124.990897,7.55E+34,FALSE,5802,0.944,4.384,2,0.008884805,0.061300112,55957.97046,55958.03176,55957.9909,This work
7958049,11,1080.11988,1080.181178,1080.140313,7.69E+34,FALSE,5802,0.944,4.384,2,0.012194299,0.061298455,55913.11988,55913.18118,55913.14031,This work
7958049,14,1354.91452,1354.975819,1354.934953,7.69E+34,FALSE,5802,0.944,4.384,2,0.02579115,0.06129971,56187.91452,56187.97582,56187.93495,This work
7958049,17,1579.925962,1579.987265,1579.946396,7.84E+34,FALSE,5802,0.944,4.384,2,0.009206415,0.061303184,56412.92596,56412.98726,56412.9464,This work
7958049,9,811.2335867,811.3153234,811.2540208,8.13E+34,FALSE,5802,0.944,4.384,2,0.007806203,0.081736706,55644.23359,55644.31532,55644.25402,This work
7958049,9,872.5367696,872.6389418,872.5572042,8.23E+34,FALSE,5802,0.944,4.384,2,0.00994026,0.102172174,55705.53677,55705.63894,55705.5572,This work
7958049,8,758.5346977,758.6164317,758.5551313,8.32E+34,FALSE,5802,0.944,4.384,2,0.011080004,0.081733937,55591.5347,55591.61643,55591.55513,This work
7958049,12,1180.325613,1180.407349,1180.346047,8.59E+34,FALSE,5802,0.944,4.384,2,0.025461805,0.081736671,56013.32561,56013.40735,56013.34605,This work
7958049,3,273.0362488,273.0975474,273.0566815,8.77E+34,FALSE,5802,0.944,4.384,2,0.0085,0.061298577,55106.03625,55106.09755,55106.05668,This work
7958049,4,365.494732,365.5560314,365.5151651,9.08E+34,FALSE,5802,0.944,4.384,2,0.009,0.061299416,55198.49473,55198.55603,55198.51517,This work
7958049,15,1374.264654,1374.366819,1374.285087,9.14E+34,FALSE,5802,0.944,4.384,2,0.025948237,0.102165004,56207.26465,56207.36682,56207.28509,This work
7958049,4,432.5783794,432.6396819,432.5988135,9.15E+34,FALSE,5802,0.944,4.384,2,0.0096,0.061302471,55265.57838,55265.63968,55265.59881,This work
7958049,13,1272.402898,1272.484635,1272.443766,9.36E+34,FALSE,5802,0.944,4.384,2,0.019187054,0.081737184,56105.4029,56105.48464,56105.44377,This work
7958049,14,1343.574029,1343.655762,1343.594462,9.40E+34,FALSE,5802,0.944,4.384,2,0.031101315,0.081733559,56176.57403,56176.65576,56176.59446,This work
7958049,1,140.1152427,140.1969803,140.1356771,9.55E+34,FALSE,5802,0.944,4.384,2,0.0173,0.081737583,54973.11524,54973.19698,54973.13568,This work
7958049,8,757.5947587,757.656059,757.6151922,9.60E+34,FALSE,5802,0.944,4.384,2,0.006778181,0.061300333,55590.59476,55590.65606,55590.61519,This work
7958049,13,1191.155722,1191.237459,1191.176156,9.60E+34,FALSE,5802,0.944,4.384,2,0.013435046,0.081737207,56024.15572,56024.23746,56024.17616,This work
7958049,2,236.685855,236.7675881,236.7062883,9.68E+34,FALSE,5802,0.944,4.384,2,0.0182,0.081733101,55069.68585,55069.76759,55069.70629,This work
7958049,2,176.8764579,176.9581941,176.8968918,9.68E+34,FALSE,5802,0.944,4.384,2,0.0236,0.081736222,55009.87646,55009.95819,55009.89689,This work
7958049,5,487.7715487,487.832852,487.7919832,9.72E+34,FALSE,5802,0.944,4.384,2,0.0104,0.061303372,55320.77155,55320.83285,55320.79198,This work
7958049,9,891.6429307,891.7451024,891.6837994,9.80E+34,FALSE,5802,0.944,4.384,2,0.022672047,0.102171685,55724.64293,55724.7451,55724.6838,This work
7958049,3,313.9221716,314.0039025,313.9426044,9.89E+34,FALSE,5802,0.944,4.384,2,0.0097,0.08173093,55146.92217,55147.0039,55146.9426,This work
7958049,11,1046.099389,1046.18112,1046.140254,9.91E+34,FALSE,5802,0.944,4.384,2,0.009576669,0.081730732,55879.09939,55879.18112,55879.14025,This work
7958049,12,1174.317976,1174.420147,1174.358844,9.97E+34,FALSE,5802,0.944,4.384,2,0.006442275,0.102170488,56007.31798,56007.42015,56007.35884,This work
7958049,5,466.2540827,466.3358203,466.2745171,1.03E+35,FALSE,5802,0.944,4.384,2,0.0141,0.081737636,55299.25408,55299.33582,55299.27452,This work
7958049,4,437.4621416,437.5234441,437.4825757,1.04E+35,FALSE,5802,0.944,4.384,2,0.0245,0.061302539,55270.46214,55270.52344,55270.48258,This work
7958049,5,514.7041276,514.7858651,514.724562,1.04E+35,FALSE,5802,0.944,4.384,2,0.0212,0.081737482,55347.70413,55347.78587,55347.72456,This work
7958049,15,1430.781761,1430.843059,1430.802194,1.05E+35,FALSE,5802,0.944,4.384,2,0.009519136,0.061298135,56263.78176,56263.84306,56263.80219,This work
7958049,15,1402.605049,1402.666347,1402.625481,1.05E+35,FALSE,5802,0.944,4.384,2,0.006854495,0.061298288,56235.60505,56235.66635,56235.62548,This work
