kepler_id,RA,Dec,Teff,logg,Radius,Prot
5164458,283.34903,40.37891,7886,4.103,1.972,
5167392,284.75827,40.306091,8365,3.74,3.188,
5172153,286.92828,40.310459,9464,4.116,2.184,
5174492,287.88882,40.386768,8497,4.07,2.211,
5174920,288.05316,40.369499,8107,3.698,3.385,
5175444,288.23645,40.383492,7638,3.937,2.492,
5176531,288.61951,40.39381,7861,3.838,2.875,
5177020,288.79617,40.347408,7694,3.737,3.06,
5179537,289.58829,40.364922,7957,3.972,2.331,
5180796,289.95657,40.321861,8076,3.817,3.017,
5184024,290.89203,40.38332,7721,4.082,2,
5195205,294.12271,40.364269,7517,4.145,1.669,
5197256,294.64093,40.323811,7837,3.817,2.841,
5198315,294.91568,40.330139,8306,3.751,3.121,
5199394,295.17499,40.36377,9696,4.186,2.015,
5199439,295.18527,40.306931,8879,3.753,3.521,
5201872,295.72736,40.355061,8122,3.997,2.25,
5206767,296.7449,40.337639,8089,3.757,3.299,
5209669,297.33038,40.350479,7780,4.024,2.167,
5209712,297.34164,40.353668,8578,3.953,2.576,
5211385,297.69241,40.376598,8222,3.728,3.232,
5212696,297.9718,40.30228,7696,4.132,1.84,
5212962,298.02777,40.304539,9189,3.952,2.698,
5213157,298.0683,40.36116,8485,3.762,3.096,
5213466,298.12991,40.399849,8527,3.765,3.082,
5213792,298.19717,40.395439,9842,4.213,1.961,
5213987,298.23447,40.388882,8359,3.742,3.188,
5214214,298.27335,40.33836,8975,4.162,1.978,
5217733,298.93646,40.39175,9341,4.222,1.87,
5217845,298.96222,40.390789,9026,3.707,3.805,
5219261,299.23129,40.30191,8443,3.755,3.127,
5219533,299.29132,40.380699,7657,3.868,2.684,
5219798,299.35266,40.355801,8266,4.038,2.224,
5220762,299.54465,40.3689,8007,3.943,2.495,
5221352,299.647,40.35994,8443,3.755,3.127,
5254489,284.1893,40.413288,8248,3.73,3.242,
5264818,288.62656,40.454639,9410,3.89,2.993,
5269428,290.09625,40.407291,7825,3.693,3.41,
5271224,290.60907,40.430691,7550,4.202,1.704,
5273195,291.24545,40.46291,8560,3.806,2.907,
5281281,293.62515,40.49678,7675,3.938,2.342,
5281619,293.71802,40.466061,7797,4.197,1.719,
5282464,293.94568,40.449551,7703,3.955,2.29,
5284133,294.38223,40.45219,8144,4.139,1.914,
5284283,294.42307,40.46151,7910,4.132,1.896,
5284647,294.5213,40.487621,9982,4.201,2.014,
5284701,294.53641,40.446362,7739,4.137,1.828,
5286221,294.9404,40.496609,8233,4.064,2.141,
5287421,295.24069,40.416851,9206,4.112,2.157,
5288186,295.42413,40.414661,9191,3.962,2.658,
5288746,295.53967,40.417969,9229,4.106,2.179,
5290466,295.92468,40.423618,7782,3.98,2.307,
5293431,296.55835,40.49371,9046,3.986,2.323,
5294231,296.72891,40.43338,9801,4.112,2.248,
5295005,296.89084,40.440109,8427,4.018,2.319,
5295234,296.93375,40.440022,7606,3.997,2.174,
5296025,297.08862,40.417561,9395,3.877,3.045,
5296647,297.21841,40.47192,7846,3.743,3.066,
5297343,297.3717,40.43211,8317,4.091,2.074,
5297681,297.44461,40.494572,7886,4.103,1.972,
5298466,297.61136,40.47184,7941,4.001,2.239,
5298951,297.69522,40.429249,8392,3.919,2.664,
5301101,298.12411,40.49966,8022,3.713,3.322,
5302167,298.33078,40.437061,8402,3.93,2.627,
5304861,298.82327,40.46817,8806,3.811,2.89,
5304891,298.83096,40.499271,8951,3.784,3.383,
5304900,298.83234,40.450371,9166,4.022,2.436,
5305977,299.0495,40.427219,8057,3.719,3.295,
5306089,299.06726,40.45842,7680,3.865,2.692,
5307434,299.33047,40.438011,8468,4.139,1.963,
5307990,299.436,40.477852,9456,4.172,2.022,
5308851,299.59238,40.40897,8641,4.094,2.118,
5309121,299.63947,40.474911,9336,4.069,2.309,
5309738,299.75476,40.438622,8431,4.008,2.351,
5309849,299.77866,40.450321,9315,4.077,2.281,
5342073,284.12408,40.539268,8902,4.058,2.274,
5347580,286.73376,40.540691,7689,3.965,2.358,
5350598,287.9765,40.567162,7709,3.746,2.839,
5355850,289.7471,40.56451,8124,3.735,3.22,
5356097,289.81973,40.523022,8749,3.806,2.911,
5356349,289.90042,40.58535,8525,3.896,2.783,
5356665,289.99561,40.50135,7663,3.842,2.772,
5360548,291.22946,40.594372,8645,3.819,2.851,
5361145,291.40491,40.593479,9705,3.831,2.96,
5371784,294.4433,40.513851,9113,4.058,2.311,
5376614,295.62592,40.564602,7848,3.801,3.089,
5377574,295.8291,40.56134,7640,3.83,2.911,
5381448,296.68692,40.560959,7746,4.007,2.219,
5386810,297.92181,40.519371,7626,4.168,1.797,
5387719,298.10727,40.534889,9111,3.857,2.71,
5387770,298.11765,40.59396,9206,3.591,4.439,
5389856,298.52353,40.514252,7883,3.698,3.336,
5390357,298.61957,40.576302,9541,4.096,2.259,
5391416,298.81161,40.553551,8281,3.752,3.147,
5391720,298.86517,40.568111,9508,4.427,1.315,
5392475,298.99643,40.596981,9315,4.077,2.281,
5392623,299.02286,40.517391,9135,4.13,2.092,
5395418,299.52463,40.596649,9164,3.865,2.679,
5396265,299.6781,40.58009,7620,4.017,2.114,
5396924,299.81424,40.543968,8529,3.769,3.065,
5398002,300.01501,40.52702,8753,3.668,3.746,
5428254,284.22003,40.629841,7598,3.95,2.408,
5429163,284.68839,40.676231,8254,4.083,1.996,
5430471,285.33762,40.685162,7854,3.669,3.462,
5430514,285.35141,40.601551,7904,3.629,3.929,
5436432,287.86633,40.690731,8529,3.769,3.065,
5437206,288.18146,40.63253,7915,3.688,3.416,
5440852,289.45593,40.650581,8361,4.219,1.63,
5455434,293.8761,40.611889,7805,4.153,1.785,
5456027,294.03732,40.684872,8435,3.786,2.992,
5458880,294.78152,40.62682,9888,4.209,1.979,
5459908,295.05713,40.679329,9208,4.165,2.004,
5460856,295.30222,40.644691,8209,3.75,3.143,
5461344,295.41364,40.64275,8717,4.057,2.245,
5461497,295.44421,40.660542,9086,3.853,3.086,
5461501,295.44489,40.68129,8340,4.095,1.962,
5462692,295.7066,40.612469,7521,4.183,1.651,
5471415,297.64334,40.62252,8691,4.072,2.193,
5473171,298.07452,40.686131,7693,3.588,3.751,
5475186,298.4729,40.672749,9105,4.136,2.068,
5475664,298.56393,40.648319,8079,4.074,1.949,
5475668,298.565,40.63736,8211,4.077,2.013,
5476495,298.72125,40.615341,7582,3.904,2.45,
5479271,299.24768,40.67815,8910,4.13,2.057,
5479538,299.29596,40.619549,9700,4.225,1.911,
5480730,299.52112,40.698158,7883,3.688,3.395,
5480988,299.56812,40.608551,8975,4.162,1.978,
5481390,299.63852,40.618118,9795,4.217,1.944,
5481781,299.70493,40.699051,9105,4.211,1.907,
5482030,299.75473,40.68861,7881,3.658,3.487,
5482510,299.85522,40.608212,7559,3.705,3.221,
5482534,299.8588,40.626549,8466,3.607,4.229,
5482941,299.94174,40.609718,7983,3.712,3.329,
5516133,285.53088,40.73233,9099,4.065,2.283,
5521373,287.78412,40.775879,8703,3.799,2.942,
5522786,288.34351,40.731319,8961,4.117,2.102,
5524045,288.81155,40.72924,9217,3.869,2.616,
5524370,288.9201,40.7682,7771,4.043,2.108,
5524844,289.07825,40.738789,7954,3.64,3.838,
5529323,290.41553,40.793259,8910,3.842,2.753,
5534396,292.08994,40.738029,9019,4.099,2.164,
5537236,292.93466,40.78933,7523,4.124,1.809,
5545321,295.12463,40.737541,7550,3.635,3.709,
5545566,295.19458,40.73642,7668,4.097,1.941,
5546463,295.4137,40.76915,8468,4.114,1.91,
5551625,296.57809,40.752171,7655,3.907,2.553,
5556255,297.53043,40.78994,7894,3.644,3.521,
5558458,297.96671,40.703732,9566,4.2,1.959,
5559516,298.19073,40.74778,9541,4.096,2.259,
5560556,298.42969,40.742599,7607,4.183,1.691,
5561007,298.53519,40.714329,7713,4.201,1.648,
5561064,298.54779,40.721321,8961,4.117,2.102,
5561316,298.5972,40.792679,7504,4.05,2.019,
5566536,299.5751,40.74575,8028,4.186,1.776,
5566579,299.58405,40.732861,9253,4.198,1.921,
5566886,299.64233,40.721279,8302,4.115,1.906,
5567499,299.76013,40.756618,7737,3.807,2.884,
5567711,299.80109,40.738941,8949,3.932,2.727,
5568614,299.97757,40.720001,8774,4.112,2.086,
5599579,284.255,40.816147,8094,4.197,1.76,
5603049,285.93289,40.80479,8211,3.692,3.523,
5606644,287.42981,40.822449,7755,4.154,1.856,
5609486,288.50134,40.811749,9251,4.099,2.203,
5613879,289.93539,40.889511,7634,3.872,2.672,
5613992,289.97076,40.802921,9954,4.07,2.408,
5615282,290.33344,40.86681,8338,3.962,2.346,
5616033,290.56299,40.83931,8806,3.811,2.89,
5617102,290.91034,40.81205,7627,4.074,1.951,
5617342,290.98611,40.881821,8386,3.813,3.106,
5617488,291.03021,40.836128,7872,3.59,3.666,
5618126,291.23041,40.813381,8394,3.765,3.088,
5621294,292.21927,40.89333,8615,3.784,3.003,
5629394,294.57101,40.803108,9434,4.009,2.53,
5630362,294.8302,40.899689,7821,3.88,2.634,
5630494,294.8652,40.87616,8137,4.032,2.221,
5630876,294.96823,40.821461,7756,4.13,1.917,
5631340,295.08612,40.805511,8281,3.752,3.147,
5632093,295.26987,40.888168,8254,4.083,1.996,
5632197,295.29773,40.80286,8806,3.811,2.89,
5632609,295.40002,40.86908,8111,3.649,3.732,
5632912,295.47119,40.869289,7596,3.507,3.991,
5633448,295.59903,40.81675,8245,3.692,3.52,
5636882,296.38712,40.870781,8018,3.846,2.725,
5641490,297.35663,40.867691,8853,3.826,2.818,
5645883,298.29208,40.847172,8014,3.72,3.274,
5645888,298.29315,40.868069,7673,4.042,2.042,
5647974,298.70636,40.88517,8425,4.107,1.927,
5648096,298.7327,40.8703,8211,4.077,2.013,
5648425,298.79779,40.819881,9005,3.84,2.773,
5649177,298.95004,40.84296,7687,3.968,2.174,
5650108,299.13235,40.82613,8439,3.751,3.144,
5650229,299.15317,40.80888,8879,3.87,2.968,
5651153,299.32523,40.86134,7705,3.816,2.861,
5651181,299.33157,40.825142,8529,3.769,3.065,
5652303,299.55344,40.855629,9208,4.165,2.004,
5694528,288.1864,40.914619,8888,4.206,1.85,
5703230,291.07141,40.916981,7987,3.595,3.607,
5705411,291.77881,40.997009,7992,4.107,1.976,
5706988,292.29184,40.988232,7545,4.026,2.088,
5707999,292.59109,40.964539,7841,4.454,1.083,
5708399,292.71136,40.936279,8715,3.901,2.805,
5717140,295.20126,40.984669,7780,4.142,1.816,
5717301,295.24841,40.93243,8808,3.84,2.754,
5717449,295.29004,40.902828,7500,4.059,1.993,
5718628,295.56207,40.927509,8761,4.001,2.438,
5723310,296.59387,40.994759,8175,4.187,1.797,
5725809,297.12201,40.927731,7615,4.007,2.143,
5726667,297.30737,40.9081,7968,3.712,3.321,
5727419,297.45459,40.921719,7655,3.595,3.747,
5727964,297.56473,40.976589,8124,4.065,2.046,
5730714,298.13342,40.958778,9833,3.646,4.172,
5731646,298.32175,40.996971,9044,4.15,2.021,
5735716,299.13043,40.975578,9057,4.187,1.922,
5736532,299.28708,40.945389,8251,4.148,1.905,
5736537,299.28784,40.91291,7599,4.117,1.741,
5737795,299.54254,40.939411,9274,4.092,2.227,
5738918,299.76331,40.90057,7901,3.958,2.423,
5739204,299.8165,40.937969,9099,4.065,2.283,
5769827,283.68777,41.087589,9296,4.085,2.253,
5774743,286.0845,41.029202,8203,3.739,3.206,
5781774,288.89716,41.085609,7921,3.757,3.007,
5781841,288.92029,41.06826,7631,4.037,2.057,
5783203,289.37109,41.09412,7748,3.84,2.839,
5783368,289.43219,41.016788,8757,3.803,2.923,
5785707,290.13208,41.080109,7906,3.476,4.739,
5786376,290.31754,41.098122,8600,4.07,2.026,
5786771,290.42532,41.096729,9613,3.766,3.235,
5788165,290.88074,41.06081,8128,4.041,2.192,
5788332,290.94025,41.013439,9514,3.931,2.445,
5791884,292.13266,41.012421,8671,3.971,2.3,
5792900,292.43951,41.078709,8529,3.769,3.065,
5794038,292.81424,41.049881,8197,3.808,2.796,
5801668,294.93771,41.009109,8402,3.772,3.059,
5806877,296.19757,41.03635,7739,3.781,3.095,
5808231,296.48898,41.01368,8404,4.044,2.23,
5810197,296.93149,41.053082,7542,3.967,2.367,
5811454,297.20868,41.02034,7810,3.909,2.54,
5814635,297.83493,41.058319,7904,4.13,1.941,
5816288,298.22961,41.036282,7888,3.972,2.332,
5817566,298.47604,41.07991,8212,3.736,3.185,
5819094,298.77005,41.020329,9602,4.233,1.879,
5822364,299.39127,41.08144,8515,4.074,2.157,
5823668,299.65414,41.072449,8578,4.114,2.049,
5858962,285.31381,41.145161,8359,3.742,3.188,
5866098,288.44278,41.103149,7841,3.898,2.63,
5866555,288.61856,41.167801,8162,3.741,3.191,
5870686,289.97287,41.153381,7751,3.913,2.552,
5872506,290.53452,41.167542,7794,3.861,2.458,
5872972,290.6835,41.175072,7698,3.68,3.375,
5873209,290.75443,41.19117,7751,3.997,2.171,
5877364,292.15985,41.198223,7502,4.089,1.757,
5878081,292.38931,41.11499,7908,3.771,2.923,
5879187,292.74695,41.186321,7505,4.031,2.074,
5880352,293.09448,41.14658,7599,4.107,1.858,
5880360,293.09686,41.13588,7930,3.679,3.408,
5880770,293.21954,41.104919,9434,4.009,2.53,
5881108,293.31335,41.102081,7710,3.967,2.173,
5887393,295.06284,41.124611,7612,3.787,2.968,
5891196,295.996,41.19574,8402,3.748,3.157,
5892969,296.40115,41.10746,7561,3.759,3.073,
5895083,296.88562,41.19978,9464,4.116,2.184,
5895647,297.00906,41.138691,7531,3.997,2.174,
5897685,297.44644,41.142948,9135,4.13,2.092,
5898780,297.67746,41.101921,8749,3.806,2.911,
5898983,297.71487,41.104279,7852,3.159,7.162,
5900390,298.04318,41.195,9653,4.191,1.996,
5902732,298.54623,41.132629,9019,4.099,2.164,
5903029,298.6015,41.177719,7627,3.606,3.727,
5903499,298.70288,41.144131,9377,4.183,1.98,
5904928,298.98291,41.16048,8026,3.976,2.383,
5905845,299.1676,41.111698,8421,4.11,2.037,
5905878,299.17474,41.102482,8554,4.05,2.237,
5940273,283.95068,41.261261,8207,3.676,3.331,
5944240,285.91394,41.29155,7700,4.031,2.145,
5950759,288.75226,41.232059,8038,4.054,2.08,
5952417,289.28818,41.212978,8115,4.082,2.112,
5957123,290.77155,41.243999,9135,4.13,2.092,
5960374,291.84894,41.256149,9711,4.13,2.181,
5960899,292.02032,41.25618,8647,3.812,2.853,
5963556,292.87958,41.229359,7691,3.86,2.883,
5964350,293.10043,41.217091,7552,4.154,1.726,
5966212,293.64355,41.257591,7714,3.905,2.557,
5976681,296.27856,41.266151,7865,3.947,2.41,
5977541,296.47546,41.241116,8847,4.2,1.685,
5977736,296.52023,41.232819,7881,3.824,2.812,
5978118,296.60818,41.222889,9425,3.955,2.499,
5980337,297.1012,41.28093,7967,3.984,2.294,
5988387,298.84662,41.236549,8105,3.937,2.433,
5988465,298.86478,41.294128,8878,4.136,2.034,
5988544,298.88202,41.283909,7798,3.843,2.757,
5991591,299.48224,41.254059,8615,3.744,3.501,
5991936,299.54865,41.241371,8827,4.227,1.827,
6024477,284.80954,41.305882,8615,3.784,3.003,
6026204,285.65866,41.314419,8657,3.86,2.963,
6032172,288.37717,41.331089,7596,4.064,1.924,
6033197,288.76654,41.320728,7514,4.052,1.955,
6037773,290.28809,41.38063,9977,4.062,2.439,
6039039,290.69327,41.317089,7568,3.956,2.388,
6041680,291.58557,41.37529,7761,4.455,1.075,
6042116,291.71811,41.389969,7617,3.856,2.439,
6049182,293.87772,41.378632,8014,3.94,2.43,
6057080,295.94131,41.301079,7627,4.121,1.881,
6062984,297.30002,41.326839,9434,4.009,2.53,
6064237,297.59015,41.332939,8394,3.744,3.176,
6065483,297.89459,41.389481,8022,3.713,3.322,
6065651,297.94781,41.331848,7550,4.115,1.883,
6066107,298.06454,41.308311,8633,3.846,3.019,
6066675,298.19354,41.389198,8158,3.859,2.856,
6067707,298.4455,41.379398,8749,3.806,2.911,
6067817,298.4787,41.392609,8074,3.851,2.926,
6072195,299.37573,41.355179,8540,3.909,2.735,
6072762,299.48181,41.338951,7906,3.476,4.739,
6072870,299.50031,41.303261,8485,3.762,3.096,
6106152,285.29047,41.41497,9313,3.533,4.961,
6107117,285.74149,41.46579,8834,4.092,2.154,
6114539,288.91611,41.49754,7872,4.049,2.124,
6115335,289.19223,41.41201,8525,3.896,2.783,
6115466,289.23157,41.453259,8186,4.037,2.127,
6119407,290.4599,41.492771,8437,3.772,3.057,
6125239,292.34982,41.474129,9935,4.205,1.996,
6127152,292.95441,41.427238,7884,4.04,2.154,
6128830,293.45703,41.479229,9982,4.201,2.014,
6129694,293.71811,41.430939,7843,3.829,2.909,
6130261,293.88544,41.444618,7863,3.923,2.592,
6130500,293.95267,41.453838,7801,4.111,1.904,
6131612,294.26871,41.499401,8458,3.755,3.124,
6132088,294.39575,41.459011,7712,3.981,2.399,
6138789,296.08786,41.477089,7557,3.786,2.98,
6139040,296.1427,41.446259,8902,3.824,2.836,
6139295,296.1962,41.437061,7852,4.115,1.934,
6139591,296.26251,41.423199,8079,3.893,2.699,
6142425,296.88617,41.455742,8167,3.738,3.21,
6143228,297.05048,41.41016,8224,4.032,2.141,
6143455,297.09961,41.41293,8311,3.745,3.151,
6144872,297.42349,41.465469,8739,3.796,3.275,
6147122,297.98123,41.44487,7839,4.08,2.069,
6147140,297.98712,41.432232,8443,3.755,3.127,
6152591,299.13654,41.40461,8394,3.744,3.176,
6183478,283.38663,41.529015,7668,4.012,2.289,
6185878,284.53293,41.548988,7948,3.711,3.322,
6192566,287.58041,41.516232,7783,3.861,2.7,
6199731,290.13315,41.588749,8040,3.64,3.479,
6204719,291.74789,41.515369,9516,4.102,2.233,
6206125,292.20544,41.59729,9591,3.602,4.685,
6207640,292.67712,41.557308,8580,3.818,3.132,
6209293,293.18118,41.595161,8450,3.763,3.092,
6210304,293.49799,41.59486,8855,3.818,2.858,
6210324,293.50732,41.542809,7620,4.017,2.114,
6211901,293.96335,41.565472,8851,4.085,2.178,
6214033,294.54187,41.571609,8340,3.751,3.15,
6219684,295.97827,41.503139,9611,3.818,3.366,
6220010,296.0545,41.518421,7542,4.063,1.979,
6220470,296.15887,41.516541,7605,4.123,1.862,
6220792,296.23053,41.523159,7750,4.188,1.768,
6222381,296.58188,41.561722,8283,3.761,3.09,
6222529,296.61777,41.57811,7802,4.231,1.574,
6222668,296.65506,41.53149,8810,4.055,2.353,
6222884,296.71393,41.511662,8527,4.125,2.123,
6223646,296.88336,41.51886,8132,3.941,2.53,
6224768,297.11682,41.577221,9395,3.877,3.045,
6224785,297.12,41.54834,8753,3.833,2.764,
6224853,297.13333,41.536072,7559,4.078,1.886,
6228201,297.93744,41.571072,7963,3.692,3.399,
6228306,297.96741,41.506008,7866,3.559,4.301,
6228371,297.98349,41.50769,7810,3.492,4.591,
6229130,298.15515,41.528751,7507,3.42,4.989,
6231451,298.63034,41.57354,7684,3.932,2.467,
6262882,282.64575,41.60873,8531,3.793,2.968,
6266159,284.21698,41.692612,8800,3.824,3.154,
6266219,284.24335,41.612591,7996,4.048,2.096,
6266750,284.5271,41.659191,8404,4.044,2.23,
6267230,284.77829,41.663921,8763,3.654,3.862,
6267975,285.13852,41.649021,8928,3.908,2.818,
6271512,286.89249,41.643021,7865,3.86,2.695,
6277504,289.36661,41.6842,9765,3.728,3.878,
6279284,289.89932,41.618099,7774,4.177,1.717,
6280952,290.42084,41.632462,7985,3.92,2.577,
6284115,291.50256,41.656342,9155,4.032,2.403,
6284363,291.58353,41.643559,8749,4.119,2.064,
6285995,292.11752,41.651588,7976,3.826,3.056,
6286947,292.42578,41.64666,7608,3.812,2.983,
6289081,293.12515,41.672554,8002,3.97,2.449,
6289468,293.25247,41.653728,8173,3.281,6.492,
6290589,293.58337,41.628689,8570,4.102,2.126,
6290648,293.60016,41.616459,7985,4.142,1.922,
6290877,293.66418,41.659481,8009,3.99,2.273,
6292398,294.09109,41.641151,7733,4.115,1.839,
6292925,294.2413,41.619808,8386,3.735,3.485,
6293266,294.33218,41.68549,8228,4.043,2.108,
6294556,294.69531,41.618221,8878,4.136,2.034,
6294889,294.78592,41.67881,8529,4.066,2.183,
6301132,296.32172,41.674561,7573,4,2.095,
6302051,296.5376,41.670689,7942,4.198,1.668,
6302589,296.65991,41.675381,7691,3.82,2.846,
6302592,296.66025,41.614391,8208,4.291,1.568,
6302655,296.67334,41.688992,7957,3.972,2.331,
6305572,297.29575,41.635849,9345,4.14,2.094,
6307243,297.67926,41.613731,9044,4.15,2.021,
6308416,297.99222,41.68597,9379,3.865,3.097,
6309129,298.16116,41.695499,7733,3.594,3.717,
6310414,298.43469,41.684509,9643,4.142,2.132,
6311564,298.68765,41.633438,7673,4.042,2.042,
6352430,287.74069,41.77599,9653,4.191,1.996,
6356928,289.45938,41.794071,7585,4.022,2.1,
6357702,289.69458,41.739269,7559,3.612,3.733,
6357795,289.72409,41.782688,7585,3.778,2.842,
6363494,291.63495,41.76569,9954,4.07,2.408,
6366617,292.65485,41.792191,7537,3.774,3.134,
6366627,292.65866,41.707039,9409,4.127,2.141,
6367159,292.8381,41.748749,7776,3.6,3.683,
6367260,292.87241,41.78051,7575,3.57,3.849,
6369539,293.56519,41.725746,7777,4.168,1.82,
6370665,293.89566,41.760078,7608,3.638,3.332,
6371741,294.20432,41.790939,8955,3.944,2.684,
6372320,294.37125,41.707691,7939,4.08,2.044,
6380544,296.47931,41.722771,9631,3.828,3.321,
6381128,296.60733,41.789188,7730,4.045,2.1,
6381306,296.6514,41.738029,8283,3.7,3.245,
6384854,297.44431,41.737629,7892,3.921,2.496,
6387770,298.1608,41.720001,7516,3.902,2.462,
6387867,298.181,41.749828,7575,3.696,3.269,
6390013,298.62598,41.779549,8729,3.696,3.786,
6390205,298.66464,41.78001,8433,3.98,2.45,
6390243,298.67346,41.71627,8433,3.98,2.45,
6391726,298.979,41.78685,9347,4.155,2.093,
6391733,298.98108,41.79731,9135,4.13,2.092,
6391844,299.00449,41.708229,9935,4.205,1.996,
6429742,287.0343,41.881069,7705,4.102,1.927,
6440930,291.14084,41.890011,8542,4.059,2.21,
6441729,291.4238,41.87431,7556,3.899,2.237,
6441836,291.45963,41.803761,8452,3.76,3.092,
6442207,291.58728,41.878208,8002,4.14,1.891,
6446951,293.14975,41.892311,7615,4,2.017,
6447430,293.29669,41.874111,7723,3.866,2.828,
6448112,293.51074,41.884201,8367,3.847,2.649,
6448173,293.52737,41.821281,7956,3.895,2.664,
6448362,293.58948,41.874538,7615,4.007,2.143,
6449358,293.89642,41.831772,7666,3.658,3.601,
6450107,294.11224,41.892712,9371,4.053,2.368,
6451234,294.44833,41.806129,8336,4.084,2.097,
6451876,294.62958,41.874809,7877,3.711,3.225,
6462033,297.14053,41.83036,8592,4.238,1.768,
6463047,297.37436,41.862629,8439,4.026,2.153,
6464938,297.82037,41.806438,7631,3.338,5.299,
6468647,298.62277,41.845692,9143,4.041,2.37,
6468848,298.67001,41.86784,8806,3.811,2.89,
6468888,298.67896,41.80101,7755,3.678,3.432,
6469599,298.83749,41.822823,7570,3.786,2.645,
6469690,298.85715,41.867737,7703,4.175,1.595,
6470973,299.11435,41.861031,8548,3.785,2.976,
6500578,283.35391,41.988022,8072,3.717,3.269,
6508203,286.85266,41.98859,7664,4.023,2.098,
6508478,286.98187,41.9324,8273,3.745,3.177,
6508807,287.11658,41.956001,7886,4.103,1.972,
6509328,287.35062,41.971642,7638,4.11,1.901,
6509590,287.46793,41.989941,7728,4.15,1.746,
6511019,288.07022,41.9146,7589,4.041,2.045,
6511354,288.1897,41.910149,7675,3.938,2.342,
6515246,289.58948,41.90691,8124,3.735,3.22,
6515722,289.73917,41.965271,9174,4.013,2.471,
6520969,291.36285,41.9417,8572,3.776,3.034,
6522144,291.72238,41.99091,7550,4.202,1.704,
6525082,292.67603,41.97282,7550,3.635,3.709,
6528254,293.65848,41.943481,8402,3.748,3.157,
6528567,293.76651,41.943359,8482,4.089,2.106,
6528714,293.80835,41.915821,7689,4.109,1.907,
6530137,294.22253,41.965988,8635,4.14,1.838,
6543176,297.42331,41.90144,8273,4.029,2.254,
6545857,297.99612,41.95261,7857,3.91,2.586,
6546327,298.09647,41.991852,7753,4.142,1.845,
6547396,298.32611,41.974152,7700,3.96,2.28,
6548709,298.58789,41.91386,8022,4.013,2.202,
6586052,284.50894,42.018261,7751,4.061,2.068,
6587551,285.22787,42.03997,8806,3.811,2.89,
6595315,288.41086,42.019299,7677,3.967,2.261,
6595350,288.42203,42.012489,8237,3.753,3.134,
6603043,290.85458,42.086922,9244,4.159,2.025,
6604303,291.26382,42.07172,7507,4.084,1.976,
6604819,291.41821,42.000561,8757,3.803,2.923,
6610433,293.08749,42.024651,7894,3.828,2.981,
6612411,293.64468,42.033489,7663,4.087,1.913,
6612558,293.68631,42.0835,8529,4.04,2.111,
6614492,294.20508,42.017681,7606,4.099,1.88,
6614892,294.32321,42.063278,7888,3.972,2.332,
6616270,294.68677,42.00153,8313,3.476,4.886,
6631188,298.07498,42.020561,7714,4.069,2.027,
6633452,298.51334,42.096321,7640,4.149,1.789,
6635571,298.93228,42.018261,7892,4.102,2.017,
6636041,299.02811,42.011169,8144,4.139,1.914,
6668729,283.46091,42.171059,7968,3.685,3.38,
6670075,284.03293,42.168709,8621,4.101,2.094,
6670742,284.33261,42.12709,7694,3.631,3.627,
6671125,284.44858,42.143002,8340,4.095,1.962,
6675944,286.60471,42.17709,7613,3.576,3.816,
6678614,287.69287,42.111309,7652,3.793,2.941,
6690737,291.58096,42.197803,7956,4.072,2.072,
6691244,291.75037,42.18927,7705,4.102,1.927,
6691567,291.85141,42.135059,8865,4.079,2.202,
6694649,292.755,42.169781,7803,3.872,2.722,
6696050,293.15085,42.196941,7839,3.889,2.602,
6696713,293.3266,42.165508,8482,3.758,3.114,
6706091,295.63831,42.135029,9744,4.123,2.205,
6715629,297.76535,42.191181,8427,3.693,3.223,
6715809,297.79993,42.107349,8287,4.001,2.348,
6716670,297.96808,42.137669,7904,3.954,2.39,
6719052,298.45322,42.1101,7611,4.171,1.753,
6720720,298.7933,42.18681,7855,3.978,2.314,
6752876,282.34384,42.218761,8124,3.735,3.22,
6756386,283.97601,42.210541,7855,3.209,6.612,
6756481,284.00784,42.226311,7545,3.579,3.838,
6762992,286.89767,42.25333,7666,3.675,3.404,
6763132,286.95157,42.298519,8009,3.784,2.874,
6776331,291.49783,42.27924,7870,3.704,3.27,
6776957,291.69275,42.265808,9748,4.222,1.928,
6777127,291.75436,42.200161,9982,4.201,2.014,
6777577,291.87778,42.236359,7536,4.157,1.76,
6783365,293.56683,42.253639,7905,4.161,1.821,
6783879,293.71722,42.225262,8321,3.758,3.118,
6784155,293.79037,42.282841,7530,3.83,2.826,
6784888,293.99164,42.28384,8939,4.027,2.382,
6787028,294.54843,42.234341,7758,4.106,1.918,
6789950,295.28781,42.28389,7670,4.016,2.193,
6791604,295.67554,42.240601,7577,4.122,1.817,
6792983,295.9776,42.216709,8245,3.75,3.151,
6794131,296.23016,42.222778,9399,4.036,2.431,
6794857,296.39401,42.267658,8402,3.93,2.627,
6803964,298.33939,42.272903,9610,4.196,1.977,
6803980,298.34283,42.278141,7827,4.006,2.223,
6803986,298.34412,42.256119,8068,3.728,3.246,
6804592,298.4707,42.240162,8641,4.094,2.118,
6804821,298.52075,42.291649,7698,3.663,3.526,
6805991,298.76517,42.207073,8118,3.643,3.443,
6806335,298.83383,42.201805,8197,4.24,1.673,
6806632,298.89075,42.209862,9454,4.244,1.832,
6838565,282.37012,42.329361,7568,3.963,2.276,
6842139,284.03369,42.36134,7589,4.023,2.169,
6843063,284.444,42.393002,8197,3.882,2.769,
6843649,284.71774,42.30724,8094,3.972,2.325,
