kepler_id,ra,dec,Teff,logg,Radius
6500181,283.16885,41.93494,3430,4.937,0.313
6502294,284.12137,41.914509,3638,4.818,0.44
6503104,284.48346,41.900299,3407,4.923,0.324
6504214,285.00598,41.9725,3624,4.848,0.406
6504736,285.26285,41.950439,3399,4.93,0.317
6504812,285.30579,41.903412,3422,4.914,0.334
6507276,286.44577,41.905499,3299,5.096,0.199
6508710,287.0737,41.962589,3348,4.972,0.277
6508734,287.08438,41.95406,3621,4.826,0.432
6510539,287.86591,41.966839,3240,5.151,0.17
6521399,291.48709,41.98307,3673,4.767,0.479
6529799,294.11945,41.90863,3358,4.834,0.404
6530792,294.40417,41.923191,3469,4.882,0.366
6579761,281.64203,42.013672,3417,5.009,0.27
6580019,281.7818,42.035213,2661,5.283,0.116
6584500,283.86984,42.030479,3558,4.869,0.387
6585067,284.10464,42.031971,3551,4.864,0.389
6586079,284.52332,42.05592,3387,5.053,0.233
6590263,286.41034,42.083858,3441,4.929,0.321
6592335,287.26215,42.03231,3394,4.991,0.28
6594217,288.00479,42.06572,3390,4.975,0.282
6604265,291.25461,42.059689,3622,4.923,0.338
6605492,291.60583,42.001999,3631,4.842,0.412
6605595,291.6467,42.050339,3683,4.688,0.563
6607660,292.29056,42.01284,3391,4.93,0.316
6609906,292.92786,42.02821,3655,4.806,0.446
6610837,293.20013,42.016121,3408,4.923,0.325
6664639,281.40649,42.100201,3472,4.978,0.303
6664748,281.46921,42.16135,3546,4.884,0.378
6665209,281.73688,42.195595,3004,5.19,0.144
6666139,282.22961,42.140961,3439,4.901,0.347
6668646,283.43365,42.140961,3591,4.862,0.39
6669108,283.60449,42.17297,3439,4.901,0.347
6671365,284.53119,42.125881,3408,4.923,0.325
6671587,284.64786,42.17878,3683,4.854,0.409
6671727,284.715,42.198078,3641,4.819,0.438
6672297,284.97064,42.117352,3392,5.013,0.257
6672948,285.29437,42.104881,3396,4.933,0.314
6675516,286.42673,42.122768,3635,4.912,0.359
6676217,286.72272,42.198158,3266,5.06,0.214
6679295,287.94861,42.156139,3678,4.755,0.512
6692320,292.08444,42.138809,3454,4.892,0.357
6693042,292.29666,42.199902,3274,5.044,0.224
6694166,292.62613,42.100899,3407,4.923,0.324
6694734,292.78326,42.180149,3610,4.866,0.384
6696016,293.14169,42.136261,3573,4.896,0.372
6696674,293.31638,42.15789,3697,4.804,0.446
6699367,294.0148,42.162628,3554,5.007,0.285
6715960,297.82672,42.179379,3498,4.896,0.357
6720765,298.80304,42.124321,3437,4.931,0.319
6721658,298.96634,42.194881,3655,4.889,0.373
6751111,281.35812,42.248119,3000,5.191,0.144
6751156,281.38861,42.287979,3447,4.896,0.354
6751891,281.84323,42.217049,3418,5.035,0.25
6752213,282.00308,42.253059,3251,5.077,0.204
6761974,286.45557,42.255219,3673,4.767,0.479
6762124,286.51678,42.295792,3683,4.809,0.452
6762389,286.64777,42.299171,3415,4.917,0.33
6763067,286.92603,42.237469,3692,4.818,0.439
6763092,286.93802,42.2402,3320,5.102,0.196
6765143,287.75653,42.268879,3534,5.015,0.275
6767424,288.61325,42.210758,3615,4.839,0.42
6768217,288.89679,42.279919,3604,4.836,0.422
6768613,289.04398,42.292179,2661,5.283,0.116
6775103,291.10577,42.284401,3602,4.833,0.423
6776555,291.55667,42.214169,3694,4.686,0.566
6782860,293.436,42.20554,3391,4.936,0.311
6792288,295.82498,42.264061,3640,4.814,0.439
6803306,298.20117,42.272461,3482,4.904,0.349
6803524,298.24704,42.29113,3401,4.921,0.325
6803555,298.25287,42.210178,3569,4.82,0.427
6804018,298.35114,42.290096,3375,5.018,0.246
6805049,298.57233,42.259369,3242,5.089,0.197
6837702,281.92859,42.301079,3274,5.044,0.224
6843766,284.78711,42.37175,3621,4.826,0.432
6847171,286.36502,42.35247,3673,4.691,0.56
6848842,287.0448,42.365028,3491,5.016,0.271
6849112,287.1651,42.353821,3611,4.901,0.369
6863726,292.02167,42.315311,3546,4.867,0.386
6878738,296.01172,42.38039,3621,4.826,0.432
6888297,298.12988,42.354626,3479,4.949,0.306
6888521,298.17523,42.353909,3315,5.04,0.229
6922010,281.14609,42.420731,3661,4.806,0.448
6925256,282.8064,42.45631,3673,4.691,0.56
6928206,284.17545,42.46133,3698,4.775,0.47
6934004,286.77927,42.490391,3360,4.961,0.287
6935925,287.52121,42.486351,3345,5.119,0.187
6937405,288.11725,42.454262,3698,4.775,0.47
6940654,289.29288,42.482121,3604,4.836,0.422
6945041,290.63422,42.458561,3685,4.76,0.485
6947459,291.45953,42.454563,3453,5.387,0.107
6947858,291.56946,42.467571,3458,4.889,0.361
6949105,291.97693,42.449539,3391,4.93,0.316
6949412,292.07257,42.443909,3666,4.797,0.453
6950440,292.39682,42.48494,3567,4.898,0.366
6952833,293.13528,42.443291,3577,4.899,0.358
6954721,293.69318,42.409222,3342,5.011,0.265
6964982,296.2435,42.465031,3609,4.854,0.4
6977064,298.79181,42.444118,3472,5.028,0.26
7007844,281.3905,42.546612,2661,5.283,0.116
7008143,281.55637,42.555935,2806,5.249,0.125
7008589,281.811,42.586151,3491,4.923,0.33
7013926,284.31616,42.568642,3657,4.834,0.423
7014844,284.75217,42.510471,3500,4.896,0.358
7018323,286.4043,42.591888,3687,4.798,0.458
7022137,288.03458,42.54496,3232,5.102,0.19
7022432,288.15631,42.5019,3364,4.958,0.29
7022598,288.22195,42.578499,3610,4.832,0.424
7024332,288.86011,42.537758,3583,4.878,0.373
7025006,289.08279,42.572021,3319,4.999,0.255
7025883,289.37054,42.584549,3683,4.688,0.563
7026202,289.4722,42.587238,3332,4.987,0.265
7031430,291.08929,42.590969,3453,4.892,0.358
7048090,295.79889,42.58709,3315,5.004,0.252
7060218,298.5275,42.535881,3308,5.149,0.173
7091150,281.14969,42.636059,2661,5.283,0.116
7092051,281.67099,42.602589,3661,4.806,0.448
7093688,282.49036,42.65834,3432,4.937,0.314
7094109,282.69244,42.634109,3648,4.893,0.369
7094486,282.85992,42.66576,3597,4.734,0.514
7094638,282.92575,42.6455,3211,5.151,0.168
7094777,282.98218,42.656078,3694,4.686,0.566
7100573,285.67627,42.65667,3284,5.038,0.228
7104739,287.42303,42.694199,3625,4.821,0.431
7105834,287.83728,42.646519,3323,4.995,0.258
7107941,288.6398,42.605072,3138,5.138,0.169
7110077,289.39856,42.693691,3597,4.849,0.411
7117293,291.64099,42.659111,3377,4.949,0.299
7117616,291.74539,42.649326,3350,5.028,0.248
7121852,293.02228,42.621651,3359,5.096,0.203
7123391,293.49188,42.620556,3326,5.122,0.185
7177371,282.93106,42.747799,3694,4.686,0.566
7180925,284.52463,42.747719,3498,4.896,0.357
7184868,286.3688,42.793941,3523,4.933,0.326
7185487,286.61896,42.778561,3237,5.096,0.193
7190459,288.65503,42.729191,3604,4.836,0.422
7191311,288.96036,42.785,3677,4.839,0.425
7191467,289.02301,42.761631,3546,4.867,0.386
7202953,292.61395,42.776039,3666,4.797,0.453
7214801,295.86121,42.705189,3628,4.907,0.357
7214825,295.86679,42.7463,3698,4.81,0.444
