kepler_id,ra,dec,Teff,logg,Radius
3455493,294.3797,38.550129,4536,4.618,0.717
3456972,294.72922,38.57449,5119,4.556,0.727
3456988,294.73065,38.596191,4719,4.575,0.715
3457291,294.79651,38.548481,4906,4.573,0.71
3458044,294.96252,38.56963,5191,4.597,0.764
3458422,295.03934,38.545971,4859,4.601,0.762
3459050,295.16898,38.561909,4904,4.503,0.827
3459135,295.18677,38.53421,4764,4.503,0.827
3459709,295.31061,38.557701,4989,4.522,0.789
3525933,285.13705,38.603958,4914,4.575,0.707
3526465,285.37112,38.6693,5179,4.6,0.741
3526901,285.55411,38.664742,4991,4.613,0.729
3527829,285.93509,38.611912,5053,4.512,0.801
3528848,286.34116,38.697189,5099,4.491,0.832
3529024,286.41278,38.644451,4968,4.568,0.811
3529563,286.61917,38.62534,5146,4.538,0.754
3530364,286.93262,38.660744,4484,4.588,0.702
3530376,286.93597,38.673779,5062,4.559,0.803
3530659,287.03598,38.602901,4944,4.57,0.712
3531899,287.49094,38.644562,4608,4.573,0.722
3532504,287.72141,38.658371,5125,4.513,0.795
3532555,287.74203,38.629391,5103,4.53,0.768
3532911,287.88687,38.678551,5106,4.52,0.785
3533270,288.02805,38.614941,4882,4.508,0.82
3533967,288.28021,38.645088,4902,4.476,0.865
3534259,288.37286,38.67374,5009,4.554,0.736
3534276,288.37915,38.699791,4461,4.548,0.761
3534897,288.59079,38.631351,5168,4.509,0.797
3538913,289.82013,38.644909,5019,4.546,0.747
3540012,290.12808,38.648689,4782,4.552,0.75
3541058,290.40741,38.614201,5011,4.613,0.735
3542309,290.77731,38.67865,5035,4.577,0.722
3542480,290.83273,38.679668,4387,4.585,0.706
3543420,291.10071,38.674339,5167,4.433,0.922
3544416,291.37006,38.670261,4792,4.627,0.704
3544900,291.51022,38.676189,4722,4.545,0.772
3545694,291.71512,38.678089,5160,4.544,0.766
3547312,292.1366,38.672009,5020,4.615,0.727
3547685,292.23419,38.606911,5161,4.58,0.723
3548025,292.3204,38.620449,4900,4.571,0.755
3548078,292.33557,38.68531,4495,4.571,0.727
3548644,292.47998,38.664349,5157,4.596,0.713
3549555,292.71582,38.612358,5176,4.572,0.82
3549707,292.75717,38.65797,4979,4.53,0.776
3550041,292.83295,38.639431,4957,4.601,0.755
3550472,292.93298,38.641991,4979,4.568,0.715
3553504,293.68115,38.624149,4915,4.609,0.727
3554343,293.87939,38.662167,5018,4.517,0.799
3554473,293.90936,38.63641,5120,4.566,0.716
3555115,294.0675,38.656021,4806,4.499,0.833
3555898,294.2663,38.670361,4665,4.584,0.704
3556533,294.42532,38.624641,4387,4.578,0.72
3556742,294.47253,38.67551,4975,4.614,0.724
3557283,294.6041,38.670979,5006,4.621,0.705
3557417,294.63394,38.658291,5044,4.511,0.804
3558637,294.90457,38.678379,4874,4.567,0.721
3559163,295.01669,38.613449,5159,4.554,0.79
3559721,295.13608,38.621181,4865,4.583,0.749
3560479,295.30487,38.634708,4930,4.485,0.855
3560585,295.32642,38.61837,5140,4.507,0.808
3561042,295.41782,38.68335,4997,4.608,0.705
3561179,295.44186,38.677711,4993,4.514,0.806
3561575,295.51764,38.684761,5179,4.433,0.921
3627488,285.38348,38.713539,5035,4.51,0.807
3627555,285.41013,38.743679,4734,4.581,0.767
3627577,285.42007,38.792881,5114,4.463,0.878
3627629,285.43723,38.705391,5094,4.499,0.819
3627851,285.53165,38.79903,4633,4.555,0.752
3628002,285.59589,38.710289,5196,4.513,0.788
3628296,285.70752,38.79343,4585,4.556,0.752
3628473,285.78311,38.776348,4703,4.582,0.701
3628867,285.94229,38.752102,5041,4.486,0.846
3629986,286.41232,38.726151,5197,4.548,0.736
3630791,286.71344,38.77079,5013,4.554,0.739
3631567,287.01755,38.758263,4603,4.578,0.725
3632330,287.32892,38.707802,5060,4.523,0.783
3632444,287.37213,38.77235,5154,4.563,0.719
3633048,287.60822,38.71529,5161,4.49,0.829
3633202,287.66745,38.752129,4774,4.503,0.827
3633375,287.72141,38.798569,4906,4.554,0.741
3633395,287.73077,38.760971,4963,4.564,0.721
3633513,287.77356,38.744839,5094,4.499,0.819
3633735,287.85513,38.793919,4478,4.578,0.715
3634196,288.02609,38.767342,5195,4.485,0.835
3634622,288.15982,38.726639,4703,4.507,0.82
3635074,288.31729,38.755161,5085,4.559,0.724
3635669,288.51889,38.712341,5118,4.603,0.754
3640575,290.01477,38.750511,5193,4.517,0.86
3640661,290.03946,38.730991,4812,4.559,0.795
3641311,290.21375,38.76376,5149,4.565,0.808
3641549,290.28198,38.732231,4965,4.562,0.768
3643949,290.99759,38.784229,4754,4.512,0.815
3644734,291.22565,38.71159,4924,4.618,0.715
3645438,291.39938,38.78775,5119,4.508,0.834
3646781,291.74445,38.78632,5061,4.488,0.841
3647409,291.91287,38.713718,4764,4.574,0.715
3647773,291.99738,38.783852,5077,4.533,0.825
3648331,292.14301,38.780731,4787,4.607,0.75
3649019,292.31479,38.74081,5062,4.597,0.776
3649363,292.40555,38.714958,5158,4.552,0.731
3649518,292.44577,38.732441,5156,4.541,0.829
3649629,292.47745,38.762321,5177,4.475,0.853
3650823,292.77451,38.789162,4795,4.503,0.828
3653880,293.5719,38.740879,4851,4.544,0.76
3654481,293.71765,38.705791,4899,4.565,0.777
3654993,293.84409,38.772511,5039,4.556,0.741
3656181,294.12531,38.736118,5152,4.489,0.832
3656267,294.14957,38.72599,4499,4.562,0.744
3656842,294.29144,38.763561,5193,4.503,0.805
3656989,294.32959,38.755039,4840,4.58,0.775
3657215,294.38669,38.731571,4858,4.5,0.835
3657643,294.48532,38.767559,4787,4.505,0.827
3657652,294.48764,38.776749,5087,4.608,0.742
3659785,294.9696,38.789188,4830,4.523,0.798
3661327,295.30557,38.70768,5173,4.435,0.919
3662956,295.62982,38.71526,5052,4.495,0.83
3663136,295.66187,38.705502,5115,4.577,0.755
3663406,295.71701,38.780628,5052,4.445,0.91
3727636,284.80591,38.806751,5123,4.578,0.752
3727667,284.8187,38.888474,4964,4.553,0.777
3728634,285.20053,38.872662,5173,4.555,0.783
3729742,285.6651,38.839119,4882,4.568,0.718
3729755,285.67178,38.891541,5072,4.568,0.767
3730597,286.04453,38.831341,4932,4.598,0.721
3732037,286.61401,38.88728,4846,4.571,0.715
3732312,286.72198,38.8979,5159,4.52,0.788
3732821,286.91711,38.872219,5196,4.524,0.772
3734418,287.52963,38.894508,5143,4.561,0.778
3734459,287.54242,38.82188,4489,4.57,0.729
3734928,287.72415,38.87608,4963,4.527,0.781
3735010,287.75241,38.835209,4816,4.495,0.839
3735299,287.86224,38.893101,4858,4.564,0.726
3735458,287.92355,38.886269,5087,4.527,0.774
3735720,288.01987,38.828732,4858,4.564,0.726
3735768,288.03806,38.857681,5087,4.527,0.774
3736200,288.19089,38.816471,5060,4.554,0.733
3736345,288.23505,38.838188,5113,4.533,0.77
3736360,288.23941,38.804958,5069,4.524,0.78
3743128,290.34155,38.823021,4828,4.545,0.778
3743207,290.36163,38.827019,5127,4.531,0.786
3743626,290.48193,38.874271,5029,4.585,0.719
3743834,290.54617,38.872601,5053,4.512,0.801
3743861,290.55551,38.840611,5040,4.542,0.811
3744367,290.71405,38.867142,5160,4.555,0.848
3745093,290.92944,38.891869,4744,4.533,0.801
3745299,290.99002,38.88377,5080,4.599,0.756
3745659,291.08893,38.887749,4907,4.612,0.742
3747181,291.5166,38.803162,4934,4.549,0.747
3747932,291.70889,38.87355,5154,4.577,0.814
3748458,291.83832,38.800289,4562,4.572,0.729
3748664,291.8873,38.868629,5174,4.483,0.84
3748717,291.90057,38.815269,5041,4.612,0.726
3748800,291.92142,38.895569,5128,4.593,0.79
3749022,291.97772,38.82531,5026,4.446,0.908
3749524,292.10931,38.816448,5025,4.55,0.828
3749541,292.11542,38.80006,5098,4.606,0.747
3749823,292.19089,38.893299,5065,4.62,0.721
3750550,292.40015,38.887321,4721,4.627,0.708
3750923,292.50262,38.828259,5115,4.456,0.908
3751119,292.55792,38.88372,5073,4.622,0.718
3751458,292.64987,38.843559,4842,4.519,0.814
3751786,292.7348,38.813412,5141,4.594,0.724
3751945,292.76733,38.875671,4685,4.57,0.727
3752147,292.81619,38.862888,5161,4.422,0.939
3755875,293.73425,38.823608,5170,4.575,0.828
3755935,293.75012,38.830502,5159,4.52,0.788
3757468,294.11005,38.834091,4898,4.518,0.803
3757605,294.1478,38.894329,4860,4.596,0.776
3757987,294.24213,38.804192,5138,4.496,0.822
3758361,294.33023,38.864491,4761,4.583,0.758
3758987,294.49677,38.87149,4987,4.531,0.773
3759360,294.58646,38.882278,5090,4.631,0.702
3759595,294.64136,38.861641,4964,4.623,0.712
3760354,294.83521,38.8745,5079,4.527,0.779
3761341,295.06406,38.80241,5109,4.624,0.714
3762696,295.35941,38.884819,5009,4.515,0.799
3762777,295.37891,38.889221,4965,4.555,0.736
3763109,295.44128,38.82159,5064,4.474,0.864
3763500,295.51294,38.856529,5191,4.539,0.795
3764645,295.72906,38.863369,5170,4.478,0.862
3765424,295.87289,38.893711,5108,4.542,0.749
3766048,295.99521,38.883228,5197,4.571,0.733
3830954,284.6691,38.9986,4903,4.563,0.726
3830997,284.68875,38.974911,4979,4.568,0.715
3831704,284.96814,38.907768,4764,4.528,0.793
3831986,285.08249,38.919289,5025,4.525,0.797
3833377,285.67142,38.963772,5187,4.592,0.774
3833731,285.82193,38.960011,4991,4.56,0.727
3833738,285.82516,38.912029,5174,4.5,0.811
3833895,285.88757,38.905506,5024,4.501,0.826
3833993,285.92337,38.908058,5113,4.574,0.75
3834295,286.03549,38.97662,5079,4.551,0.767
3834322,286.0499,38.960201,4784,4.618,0.708
3834893,286.30154,38.915371,4733,4.512,0.815
3836399,286.93588,38.924469,4911,4.564,0.724
3836450,286.95206,38.960941,5160,4.518,0.784
3836453,286.95236,38.918331,4955,4.592,0.735
3836862,287.10236,38.946499,4547,4.559,0.747
3837321,287.29736,38.999039,4842,4.575,0.724
3837400,287.32962,38.912258,4986,4.626,0.702
3837722,287.44839,38.988319,5112,4.526,0.799
3837896,287.51215,38.9142,5152,4.49,0.834
3839010,287.94565,38.91494,4979,4.53,0.776
3839373,288.08469,38.995201,4949,4.552,0.741
3839602,288.17236,38.99799,4973,4.511,0.809
3846859,290.43375,38.919411,4768,4.536,0.779
3847457,290.62814,38.936131,4842,4.561,0.732
3847869,290.75314,38.92585,5037,4.54,0.756
3848476,290.9285,38.914551,5047,4.551,0.759
3849010,291.0849,38.971699,5044,4.551,0.738
3849014,291.08536,38.937141,5137,4.607,0.747
3849223,291.1467,38.966339,4901,4.544,0.758
3849705,291.28949,38.994389,4946,4.559,0.736
3850152,291.41486,38.983181,5177,4.463,0.922
3850368,291.47382,38.90564,5102,4.553,0.733
3850643,291.55557,38.915939,5053,4.543,0.75
3851573,291.80777,38.908161,5083,4.569,0.71
3851993,291.91519,38.960709,5187,4.635,0.7
3852765,292.10712,38.921238,5156,4.606,0.716
3852808,292.12125,38.972149,4902,4.476,0.865
3852841,292.12885,38.995468,4978,4.616,0.724
3853333,292.26471,38.993999,5148,4.578,0.762
3853372,292.27383,38.939091,4728,4.567,0.728
3854461,292.55621,38.90847,5198,4.589,0.801
3854910,292.67093,38.952801,4865,4.486,0.853
3857784,293.42905,38.958698,5139,4.537,0.784
3857834,293.43997,38.94949,4926,4.557,0.738
3858156,293.51782,38.934559,5051,4.608,0.741
3858164,293.51971,38.958721,4995,4.533,0.771
3858824,293.67657,38.991379,5198,4.604,0.742
3859079,293.74393,38.939281,4736,4.624,0.708
3859126,293.75504,38.923908,4956,4.557,0.751
3859478,293.84045,38.971748,5055,4.619,0.704
3859512,293.84802,38.91423,4415,4.58,0.715
3860092,293.98517,38.92104,5103,4.5,0.817
3861079,294.23251,38.984829,4963,4.564,0.721
3861127,294.24445,38.978642,4825,4.566,0.726
3861568,294.34875,38.986191,5018,4.603,0.711
3862382,294.5509,38.998932,4969,4.549,0.797
3862523,294.58536,38.934959,5115,4.523,0.786
3863613,294.83578,38.993191,4988,4.444,0.91
3864176,294.96896,38.987888,5173,4.422,0.939
3865498,295.27682,38.917191,5093,4.483,0.847
3865546,295.28802,38.959999,5188,4.412,0.962
3865623,295.30609,38.914009,5179,4.433,0.921
3867930,295.76251,38.96542,4638,4.598,0.714
3868242,295.82303,38.94117,4961,4.6,0.749
3868474,295.87222,38.903431,4948,4.508,0.816
3869466,296.05942,38.923672,5126,4.596,0.743
3869529,296.06952,38.98991,5171,4.471,0.874
3869624,296.08929,38.950378,5132,4.574,0.821
3870074,296.17755,38.967461,4786,4.604,0.714
3870495,296.25803,38.98666,5043,4.617,0.728
3934290,284.5784,39.014961,5151,4.563,0.715
3934442,284.63998,39.098721,5168,4.509,0.797
3935394,285.01532,39.01759,5138,4.536,0.756
3935682,285.12488,39.029381,5002,4.561,0.727
3935803,285.17499,39.053471,4445,4.563,0.745
3936317,285.39316,39.049561,5090,4.526,0.851
3936562,285.49753,39.091358,4609,4.574,0.737
3936696,285.56665,39.07362,4786,4.569,0.72
3937145,285.76965,39.005211,4866,4.539,0.767
3937542,285.9407,39.023579,4867,4.609,0.723
3938758,286.43372,39.073109,4994,4.593,0.736
3938911,286.49197,39.045582,5147,4.529,0.796
3938925,286.49628,39.088131,4895,4.561,0.729
3939069,286.55197,39.095699,5141,4.526,0.773
3939581,286.73727,39.070549,5119,4.591,0.781
3939647,286.76147,39.089729,4848,4.569,0.745
3940002,286.92426,39.064548,4614,4.586,0.75
3940332,287.0538,39.07774,4886,4.55,0.752
3940361,287.06931,39.02737,5171,4.491,0.827
3940418,287.09399,39.060719,5170,4.574,0.807
3940502,287.13373,39.07687,5135,4.479,0.849
3940630,287.18698,39.062801,5093,4.61,0.742
3940637,287.18909,39.021111,4807,4.512,0.817
3940774,287.24057,39.07283,5095,4.529,0.771
3941697,287.59506,39.033642,4891,4.607,0.725
3942042,287.73636,39.005981,4900,4.625,0.705
3942368,287.86313,39.015709,4898,4.518,0.803
3943444,288.24683,39.006142,4551,4.571,0.726
3945594,288.95325,39.085041,5172,4.6,0.767
3945837,289.01883,39.067051,4842,4.578,0.767
3946071,289.09274,39.028702,5162,4.541,0.748
3947244,289.45062,39.09663,5168,4.527,0.795
3951900,290.80814,39.014938,5172,4.534,0.787
3952119,290.87509,39.000851,5168,4.509,0.797
3952304,290.9353,39.048962,4991,4.513,0.804
3953695,291.35254,39.08139,5146,4.428,0.932
3954262,291.50647,39.096859,4877,4.54,0.809
3954596,291.59695,39.01313,4850,4.543,0.768
3955066,291.71881,39.09795,4900,4.592,0.751
3955817,291.91916,39.02227,5072,4.521,0.825
3956072,291.97943,39.05666,5003,4.626,0.704
3956166,292.00006,39.050529,5112,4.597,0.781
3957242,292.28421,39.091469,4891,4.524,0.791
3957615,292.37653,39.072208,5012,4.601,0.757
3958219,292.52478,39.017578,5147,4.497,0.819
3962580,293.65204,39.018269,4825,4.577,0.706
3962698,293.68533,39.031898,5060,4.598,0.765
3962715,293.68811,39.08366,4441,4.568,0.736
3962957,293.7511,39.038132,5111,4.632,0.701
3963214,293.8172,39.007301,4898,4.571,0.712
3964162,294.04294,39.09454,4879,4.599,0.769
3964464,294.12018,39.059502,5051,4.608,0.741
3964800,294.21008,39.07827,4817,4.575,0.709
3965037,294.27264,39.07336,5194,4.628,0.711
3965700,294.42975,39.090988,5024,4.621,0.718
3968792,295.18423,39.035809,4971,4.566,0.718
3969022,295.23425,39.054089,4681,4.627,0.706
3969227,295.28217,39.001041,5130,4.601,0.738
3969281,295.29419,39.030849,5105,4.476,0.856
3969302,295.29816,39.034821,4993,4.596,0.735
3969749,295.38962,39.030628,5090,4.524,0.841
3969872,295.41519,39.000629,4779,4.549,0.759
3969968,295.43304,39.039341,5168,4.574,0.823
3970599,295.55231,39.020569,4825,4.577,0.706
3970835,295.59799,39.045551,4877,4.577,0.726
3971592,295.74057,39.043591,5151,4.601,0.744
3971626,295.74704,39.054691,5001,4.576,0.809
3972318,295.87695,39.095779,5176,4.612,0.738
3972414,295.89307,39.049881,4920,4.62,0.72
3974043,296.19479,39.024029,4945,4.501,0.832
3974050,296.19604,39.081841,5183,4.605,0.748
3974332,296.24713,39.025921,4800,4.572,0.715
3975084,296.39282,39.099682,4968,4.495,0.837
4035064,284.3876,39.187672,4765,4.557,0.744
4035640,284.61572,39.131039,5132,4.457,0.886
4036050,284.77109,39.194981,4671,4.584,0.71
4036209,284.82727,39.135719,5137,4.607,0.747
4036544,284.92081,39.14901,4877,4.544,0.777
4037349,285.12585,39.126331,5191,4.536,0.757
4038324,285.46545,39.140629,5178,4.521,0.778
4038472,285.5249,39.109081,5185,4.572,0.716
4039728,285.9874,39.138062,5193,4.487,0.836
4039883,286.0451,39.143841,4944,4.542,0.758
4041308,286.58624,39.199509,5085,4.475,0.861
4041342,286.60034,39.185471,5152,4.517,0.786
4041908,286.82272,39.19804,5037,4.54,0.756
4042026,286.86926,39.103729,5114,4.522,0.784
4042417,287.0116,39.183128,4737,4.597,0.744
4042488,287.03687,39.141029,4922,4.555,0.744
4043151,287.29501,39.13245,5024,4.5,0.824
4043367,287.37326,39.10746,5102,4.553,0.733
4044035,287.62762,39.12867,5043,4.56,0.724
4044261,287.72052,39.137539,5029,4.539,0.759
4044840,287.93658,39.184898,4901,4.544,0.758
4049131,289.31543,39.153278,4905,4.544,0.761
4049462,289.41714,39.177109,5018,4.555,0.732
4049653,289.46979,39.165195,5004,4.552,0.742
4049895,289.54245,39.167179,4874,4.612,0.732
4055045,290.96863,39.183651,5177,4.475,0.853
4055067,290.97397,39.19986,4913,4.478,0.866
4055304,291.04993,39.14167,5132,4.457,0.886
4055471,291.0965,39.136429,5147,4.497,0.819
4056314,291.33771,39.126671,5178,4.538,0.828
4056616,291.41864,39.127419,4507,4.573,0.724
4056639,291.42697,39.195751,5196,4.513,0.788
4057010,291.52737,39.11343,4985,4.549,0.744
4057420,291.63483,39.101971,5065,4.62,0.721
4058437,291.91589,39.10936,4732,4.578,0.707
4059386,292.14536,39.110352,5119,4.591,0.781
4063999,293.31412,39.159409,4969,4.546,0.75
4064149,293.35452,39.104481,5169,4.624,0.714
4064280,293.388,39.155338,4983,4.53,0.78
4065062,293.58783,39.168129,4923,4.53,0.784
4065126,293.60806,39.182869,5163,4.606,0.751
4066601,293.97012,39.189659,4796,4.61,0.728
4066932,294.0506,39.133282,5168,4.518,0.877
4067474,294.18195,39.118931,5180,4.597,0.769
4067925,294.29004,39.126869,5165,4.599,0.761
4068743,294.4838,39.155392,5165,4.633,0.702
4069587,294.69077,39.122978,4786,4.579,0.704
4069875,294.76468,39.189651,5072,4.516,0.801
4069886,294.76874,39.15538,5065,4.62,0.721
4071061,295.03577,39.121719,5123,4.546,0.745
4071412,295.11307,39.144878,5076,4.557,0.727
4072377,295.33954,39.102188,4708,4.616,0.718
4072526,295.37079,39.177212,5102,4.463,0.88
4073478,295.56683,39.13578,5064,4.601,0.714
4076110,296.0838,39.158058,4986,4.496,0.833
4076377,296.13974,39.12093,4807,4.512,0.817
4077638,296.37906,39.110004,5142,4.543,0.776
4077767,296.40408,39.169811,4936,4.606,0.714
4077941,296.43738,39.183575,4524,4.566,0.737
4135460,284.49319,39.219074,5147,4.5,0.823
4135549,284.53082,39.28513,5161,4.452,0.892
4136253,284.7933,39.243309,5169,4.62,0.723
4136619,284.89957,39.254951,5035,4.559,0.727
4136749,284.94382,39.277321,4862,4.545,0.76
4137573,285.19809,39.28648,5081,4.548,0.745
4138009,285.367,39.241959,5018,4.626,0.71
4139365,285.90652,39.272171,5186,4.476,0.851
4139683,286.02917,39.20118,4795,4.503,0.828
4139698,286.03421,39.221249,4985,4.549,0.744
4141663,286.80157,39.254379,5190,4.524,0.793
4141766,286.83588,39.20327,4893,4.57,0.718
4141845,286.87045,39.229439,5125,4.515,0.8
4141866,286.87637,39.270458,5078,4.526,0.777
4142675,287.22656,39.283939,4857,4.505,0.836
4142809,287.28638,39.26532,5176,4.532,0.761
4142847,287.30283,39.289688,4895,4.589,0.759
4143945,287.73343,39.278191,5171,4.491,0.827
4144362,287.87814,39.2612,5038,4.585,0.712
4144893,288.04526,39.203049,4533,4.548,0.764
4147537,288.89459,39.298512,4843,4.58,0.707
4147762,288.95529,39.211731,5023,4.566,0.715
4147960,289.00302,39.229939,4515,4.594,0.721
4148191,289.06805,39.255878,4956,4.508,0.814
4148766,289.23538,39.22081,4932,4.604,0.746
4148825,289.24982,39.277969,4977,4.569,0.751
4148888,289.26456,39.25737,5089,4.519,0.795
4151067,289.85846,39.291672,5165,4.599,0.761
4155575,291.09921,39.236351,5115,4.521,0.782
4155694,291.13141,39.220589,4956,4.508,0.814
4156529,291.35651,39.22831,4999,4.523,0.786
4157460,291.59662,39.24564,5109,4.528,0.792
4157872,291.69223,39.220612,4480,4.607,0.702
4158180,291.77271,39.25008,5071,4.514,0.796
4158855,291.93381,39.242939,5069,4.524,0.78
4159753,292.12601,39.226009,5155,4.574,0.759
4160250,292.22629,39.207378,4508,4.626,0.712
4160811,292.35538,39.2328,5018,4.61,0.736
4160970,292.39267,39.244572,5156,4.541,0.829
4161376,292.48679,39.279541,5120,4.616,0.729
4161497,292.52054,39.23653,5097,4.597,0.779
4164522,293.24976,39.233978,5153,4.578,0.756
4164922,293.34497,39.257809,5014,4.559,0.756
4164994,293.36285,39.212448,5127,4.589,0.782
4168020,294.04453,39.236809,4855,4.506,0.825
4168332,294.11578,39.223469,5179,4.504,0.828
4168344,294.11819,39.211311,5135,4.626,0.713
4168918,294.24954,39.250149,5126,4.596,0.743
4168997,294.26572,39.24313,4748,4.6,0.702
